entity_id	fold	country	is_singleton
S1-405860569	2	India	True
S1-70319801	2	India	False
S1-563634760	3	US	False
S1-918353882	1	India	False
S1-720939316	2	US	False
S1-160368223	1	India	False
S1-566002028	1	US	True
S1-942208379	0	US	False
S1-851325972	4	US	False
S1-426276220	2	India	False
S1-298995425	4	US	False
S1-32381816	4	US	False
S1-537705822	2	US	False
S1-927043736	3	India	False
S1-259564781	2	India	False
S1-900378276	0	India	False
S1-827096932	2	US	False
S1-485866514	2	India	False
S1-248585725	0	US	False
S1-765324944	2	India	False
S1-668651477	1	US	False
S1-916301209	3	US	False
S1-640865175	0	US	False
S1-155390016	3	US	False
S1-458649176	3	India	False
S1-966633816	0	US	False
S1-293060238	1	US	False
S1-339111869	3	US	False
S1-913056783	2	US	False
S1-233956325	1	US	False
S1-3276518	2	India	False
S1-486414426	1	US	False
S1-259514653	4	US	False
S1-980143829	2	US	False
S1-174693195	0	US	False
S1-104682506	2	US	False
S1-68584553	1	US	False
S1-644102631	2	India	False
S1-969890549	4	India	False
S1-442459902	3	India	False
S1-577950042	0	India	False
S1-846995108	4	India	False
S1-68298109	3	US	False
S1-799058497	4	India	False
S1-788175134	3	India	False
S1-4789655	0	India	False
S1-10913420	3	US	False
S1-13796629	2	India	False
S1-217290103	4	US	False
S1-628003192	4	US	False
S1-546250521	3	India	False
S1-770963962	0	US	False
S1-187996281	3	India	False
S1-362362536	2	India	True
S1-925870291	1	US	True
S1-477408221	3	India	False
S1-662685664	2	US	False
S1-61020546	1	US	False
S1-531583643	2	India	False
S1-453364955	2	US	False
S1-408625701	3	India	True
S1-506761615	3	US	True
S1-25947556	0	US	True
S1-653615857	0	US	False
S1-302033606	0	India	False
S1-289150986	0	India	False
S1-367958092	1	US	False
S1-767424892	1	US	False
S1-352179907	2	US	False
S1-299784879	2	US	False
S1-224541536	0	US	False
S1-179948130	2	India	False
S1-182407306	3	US	False
S1-249065559	3	India	False
S1-264352816	3	US	False
S1-256940918	0	US	False
S1-925981638	2	US	False
S1-348447578	0	US	False
S1-865023177	4	US	False
S1-718062564	4	US	False
S1-358179631	1	US	False
S1-426578406	0	India	False
S1-232565297	3	India	False
S1-89906389	2	US	False
S1-896758310	0	US	False
S1-203434734	0	India	False
S1-124382505	0	India	False
S1-810583082	0	India	False
S1-825043556	0	India	False
S1-77263241	1	US	False
S1-803855270	1	US	False
S1-714226407	1	US	False
S1-358747400	4	US	False
S1-65484921	2	India	False
S1-482222267	0	India	True
S1-981580742	0	India	False
S1-664616771	0	US	False
S1-507887185	3	India	False
S1-344592967	2	India	False
S1-112219329	0	US	False
S1-622415063	2	US	False
S1-430887122	3	US	False
S1-465114820	4	India	False
S1-713435306	1	India	False
S1-189630675	4	India	False
S1-266454681	4	US	False
S1-264838972	4	US	False
S1-821492509	4	US	False
S1-446025930	2	India	False
S1-183500270	0	US	False
S1-592113055	1	US	False
S1-197394945	3	India	False
S1-679892028	0	US	False
S1-595133242	0	India	False
S1-34263698	1	US	False
S1-700652566	4	India	False
S1-473196615	1	US	False
S1-744078654	2	India	False
S1-996305336	0	India	False
S1-508340116	0	US	False
S1-44417747	0	US	False
S1-466337341	1	India	False
S1-990702535	2	US	False
S1-58872094	4	India	False
S1-980745508	3	US	False
S1-640507131	4	India	False
S1-146226352	1	India	True
S1-248757940	0	US	False
S1-842480021	1	India	False
S1-311018490	3	US	False
S1-332430872	0	India	False
S1-702228230	0	US	False
S1-655775904	3	India	False
S1-289956604	2	India	False
S1-780070156	2	US	False
S1-736306652	2	US	False
S1-398790716	4	US	False
S1-657969471	3	India	False
S1-319102490	1	US	False
S1-866154434	3	US	False
S1-257297175	1	India	False
S1-542182961	1	US	False
S1-272416830	2	India	False
S1-931671715	2	US	False
S1-140788917	0	US	False
S1-31984220	0	US	False
S1-682329340	3	US	False
S1-160317416	0	US	False
S1-895602760	0	India	False
S1-112313219	4	US	False
S1-38971809	4	India	False
S1-100809805	1	US	False
S1-880485551	3	India	False
S1-334621251	4	US	False
S1-153678908	0	US	False
S1-435900771	2	US	False
S1-467202227	0	US	False
S1-798978267	4	US	False
S1-479782225	3	India	False
S1-102032897	1	US	False
S1-812234433	0	US	False
S1-563769366	0	US	False
S1-659193982	3	India	False
S1-813905862	1	India	False
S1-652461453	4	India	False
S1-415283761	3	US	False
S1-216399278	0	India	False
S1-568445862	3	US	False
S1-634402374	2	US	False
S1-499900753	0	US	True
S1-578405857	3	US	False
S1-878230820	3	US	False
S1-818457473	4	US	True
S1-149025561	2	US	False
S1-534889149	1	India	True
S1-285163928	2	India	False
S1-983800709	4	US	False
S1-833992009	4	US	False
S1-44668123	0	US	True
S1-532088811	3	US	False
S1-171974422	2	US	False
S1-834491252	1	India	False
S1-272480291	4	India	False
S1-904605998	4	US	False
S1-312696479	4	India	False
S1-878431988	1	India	False
S1-362474379	2	India	False
S1-499013842	0	US	False
S1-272321793	2	India	False
S1-83372733	3	India	False
S1-498902049	4	US	False
S1-974757381	2	India	True
S1-592028808	1	India	False
S1-444147646	0	India	False
S1-582370490	4	India	False
S1-419010314	3	India	False
S1-177006999	0	India	False
S1-291728607	0	US	False
S1-360887263	0	India	False
S1-989745430	1	US	False
S1-235010562	0	India	False
S1-468949460	4	US	False
S1-599906343	1	India	False
S1-136242477	4	India	False
S1-291528155	3	US	False
S1-679735048	3	US	False
S1-901695846	0	US	False
S1-132493335	4	US	False
S1-922599047	4	India	False
S1-283829451	2	US	False
S1-186891804	0	US	True
S1-352274549	4	India	False
S1-158345989	0	US	False
S1-324691588	3	US	False
S1-942649277	4	US	False
S1-329360193	0	US	False
S1-981087386	4	India	False
S1-389612575	2	India	False
S1-471574213	2	US	False
S1-390251207	2	India	False
S1-216240242	0	India	False
S1-229101904	4	US	False
S1-70892083	1	US	False
S1-949497245	3	US	False
S1-152308335	4	India	True
S1-470252577	2	US	False
S1-152892027	4	India	False
S1-474613287	4	India	False
S1-944884499	1	US	False
S1-518673052	4	India	False
S1-382493914	1	US	False
S1-413347071	1	US	False
S1-141849202	2	India	False
S1-594547159	1	India	False
S1-488823961	3	India	False
S1-637335802	4	India	False
S1-196195953	2	India	False
S1-836525149	4	US	False
S1-329015012	0	US	False
S1-695425637	4	US	False
S1-759749087	4	India	False
S1-384715966	3	India	False
S1-728100025	0	India	False
S1-257454953	1	US	False
S1-749652767	0	US	False
S1-583575571	4	US	False
S1-337637446	2	India	False
S1-106492365	4	India	False
S1-780809519	3	India	False
S1-389170568	4	US	False
S1-294644745	2	India	False
S1-460677684	1	US	False
S1-83933111	2	US	False
S1-802280461	0	US	True
S1-479066337	3	India	False
S1-958811181	3	India	False
S1-804981726	1	US	False
S1-178458405	2	US	False
S1-655179448	2	India	False
S1-47335334	0	US	False
S1-396311684	1	India	False
S1-243185177	2	India	False
S1-899844383	0	US	False
S1-46176114	3	India	False
S1-394391322	4	US	True
S1-255570420	0	US	False
S1-557073117	4	US	False
S1-729457556	4	US	False
S1-889718597	2	US	False
S1-867508332	0	US	False
S1-799573125	3	India	False
S1-658409234	2	India	False
S1-522813099	0	US	False
S1-277069415	0	US	False
S1-49279079	2	India	False
S1-504367619	3	India	False
S1-969510400	3	India	False
S1-82239819	4	India	False
S1-988404629	2	India	True
S1-597014173	1	US	False
S1-979114211	0	India	False
S1-815044399	4	US	False
S1-461593779	1	India	False
S1-3828631	1	India	False
S1-156952175	1	India	False
S1-264246940	2	US	False
S1-877043796	4	US	False
S1-272231761	2	US	False
S1-567962451	0	US	False
S1-235111236	3	India	False
S1-531332277	4	India	False
S1-935916910	0	India	False
S1-710246949	3	US	False
S1-535532394	0	US	False
S1-172927268	0	US	False
S1-2913846	0	US	False
S1-333656986	2	US	False
S1-390955713	0	India	False
S1-602834361	0	US	False
S1-468830976	2	US	False
S1-234961010	4	US	False
S1-824575841	1	US	True
S1-399418196	3	India	False
S1-359444456	4	India	False
S1-428573338	2	US	False
S1-888453521	0	US	False
S1-619116938	1	US	False
S1-860770221	2	US	False
S1-759876297	3	India	True
S1-204398900	2	India	False
S1-446719412	2	US	False
S1-760932965	2	US	False
S1-175451371	1	US	False
S1-48841144	1	US	False
S1-235809075	2	US	False
S1-346734401	0	US	False
S1-529391028	4	US	False
S1-579160895	2	India	False
S1-53516867	0	US	False
S1-313075339	0	US	False
S1-628045618	0	US	True
S1-319013247	4	US	False
S1-752738557	3	US	False
S1-202444728	3	US	False
S1-235059250	1	India	True
S1-590259224	1	India	False
S1-329306604	4	India	False
S1-865773766	3	India	False
S1-505432783	2	US	False
S1-190741845	1	India	False
S1-221814778	3	India	False
S1-370379027	4	US	False
S1-553180218	4	India	False
S1-178501849	2	US	False
S1-7022722	1	US	False
S1-432203086	1	India	False
S1-916150421	3	US	False
S1-644468265	1	India	False
S1-415050294	4	US	False
S1-117084359	4	India	False
S1-203600666	0	US	False
S1-934314379	4	India	False
S1-780271051	2	US	False
S1-772191414	4	India	False
S1-946505168	0	US	False
S1-87204113	0	India	False
S1-182659695	4	India	False
S1-131333298	1	US	False
S1-684790894	0	US	False
S1-525531574	4	US	False
S1-156678783	3	India	False
S1-799163570	2	US	True
S1-811315619	2	US	False
S1-656473211	3	US	False
S1-733028077	2	India	False
S1-949100995	2	India	False
S1-949260842	3	US	False
S1-157165643	2	India	False
S1-336114506	2	US	False
S1-844283958	2	India	False
S1-721924973	2	US	False
S1-108866245	2	India	False
S1-858158421	4	India	False
S1-640157217	1	India	False
S1-425893118	1	US	False
S1-632834399	1	US	False
S1-74935771	4	US	False
S1-830869693	3	India	False
S1-547410590	0	US	False
S1-259731000	0	India	False
S1-46502034	4	US	False
S1-95738048	0	India	False
S1-844844016	1	US	False
S1-734466120	3	US	False
S1-708127504	1	India	False
S1-539999005	3	US	False
S1-722316406	3	India	False
S1-263736803	4	India	False
S1-958340119	1	India	False
S1-197952351	4	India	False
S1-288447356	2	US	True
S1-877917370	4	US	False
S1-463184897	0	US	False
S1-604678599	4	US	False
S1-992194273	1	US	False
S1-648254757	3	India	False
S1-485349138	1	India	False
S1-641044614	1	US	False
S1-918674143	2	India	False
S1-928599701	4	US	False
S1-284045056	3	US	False
S1-937354476	4	US	False
S1-21955760	1	US	False
S1-275778107	1	US	False
S1-449907803	1	US	False
S1-503032415	3	US	False
S1-806359527	0	India	False
S1-960402541	3	India	False
S1-864299837	1	India	False
S1-599039737	4	US	False
S1-959332501	0	India	False
S1-406124467	1	India	False
S1-170067391	1	US	False
S1-970643537	1	US	False
S1-664004878	1	India	False
S1-916555766	3	US	False
S1-661206877	2	US	False
S1-17848169	4	US	True
S1-622869210	2	US	False
S1-951004593	1	US	False
S1-29874242	2	US	False
S1-245052796	3	US	False
S1-210165449	2	US	False
S1-63932879	0	India	True
S1-15919151	0	US	False
S1-513252557	4	US	False
S1-841449528	4	US	False
S1-868872340	3	India	False
S1-544301808	3	US	False
S1-124495156	2	US	False
S1-662418084	0	US	False
S1-955508435	2	US	False
S1-637761019	4	India	False
S1-45631302	0	India	False
S1-499100194	2	US	False
S1-224471937	0	US	False
S1-968274330	1	India	False
S1-952625322	2	US	False
S1-643206807	1	India	False
S1-70375615	1	India	False
S1-850009555	4	India	False
S1-77021157	4	US	False
S1-968908780	0	US	False
S1-987556285	0	India	False
S1-315919480	1	US	False
S1-613627715	2	India	False
S1-865893047	3	US	False
S1-450388198	0	India	False
S1-66007594	0	US	False
S1-696947324	3	US	False
S1-379421144	2	US	False
S1-573573364	4	US	False
S1-60860105	3	US	True
S1-829448776	3	US	False
S1-563635936	1	India	False
S1-292431246	0	US	False
S1-586983699	0	India	False
S1-783627065	0	US	False
S1-511466263	0	India	False
S1-359257383	0	US	False
S1-294334155	0	US	False
S1-480285445	4	India	False
S1-531861809	3	India	False
S1-490841527	1	US	False
S1-741948758	3	India	False
S1-102952310	4	US	False
S1-65632650	2	US	False
S1-904345556	4	US	False
S1-84019135	1	India	False
S1-661461875	3	US	False
S1-739284087	1	US	False
S1-838982657	0	US	False
S1-314454787	3	US	False
S1-914397736	1	US	False
S1-309019	1	US	False
S1-277064536	0	US	False
S1-927457996	3	US	False
S1-732773210	1	India	False
S1-68525615	2	US	False
S1-314218883	1	India	False
S1-545243379	4	India	False
S1-299613736	2	US	False
S1-449241455	1	US	False
S1-723599242	3	India	False
S1-928404743	3	US	False
S1-98044288	0	US	False
S1-705162582	1	India	True
S1-944719898	2	US	False
S1-471669768	3	India	False
S1-634498282	3	US	True
S1-191261956	2	India	False
S1-280793639	2	US	False
S1-176426771	4	US	False
S1-871302092	4	US	False
S1-633645198	2	US	False
S1-1587420	4	India	False
S1-237120570	4	US	False
S1-252372956	0	India	False
S1-224786593	4	India	False
S1-542686386	0	India	False
S1-935101793	2	US	False
S1-473027154	2	US	True
S1-238260284	3	US	True
S1-811160809	2	US	True
S1-331513115	3	India	False
S1-169314168	3	India	False
S1-762406086	3	India	False
S1-841732153	0	US	False
S1-390604641	2	India	False
S1-997526547	1	US	False
S1-229725001	0	India	False
S1-913678512	2	US	True
S1-162348232	0	US	False
S1-760870702	3	US	False
S1-121388219	1	US	False
S1-862834344	4	US	False
S1-584403979	0	US	False
S1-372388946	0	US	False
S1-501393321	3	US	False
S1-748706171	3	US	False
S1-899781276	3	India	False
S1-977803884	2	India	False
S1-106642412	4	US	False
S1-508253222	3	India	False
S1-420415157	4	US	False
S1-726544625	3	US	False
S1-859394700	3	India	False
S1-545826295	1	US	False
S1-769254925	0	US	False
S1-110688170	0	US	False
S1-54684016	1	US	False
S1-669537034	4	India	False
S1-800712717	0	US	False
S1-652598370	4	India	False
S1-672305680	2	India	False
S1-945664265	0	US	False
S1-943436310	2	India	False
S1-262801516	1	US	False
S1-3900359	0	US	False
S1-18974413	2	US	False
S1-317982253	2	US	False
S1-158543994	0	India	False
S1-804407171	3	US	False
S1-614948389	1	US	False
S1-425932237	0	India	False
S1-546728685	4	US	False
S1-265336690	1	India	False
S1-943561476	4	India	False
S1-119031509	1	India	False
S1-180664311	3	US	False
S1-488076924	3	India	False
S1-820734403	4	US	False
S1-879366214	4	India	False
S1-800918870	4	US	False
S1-772534544	2	US	False
S1-407633316	0	India	False
S1-817555065	3	India	False
S1-445251655	2	India	False
S1-846934528	3	India	False
S1-993068664	2	US	False
S1-434875309	1	India	False
S1-956142695	4	India	False
S1-734632816	2	US	True
S1-457626653	4	India	False
S1-450564929	2	India	False
S1-66734783	3	India	False
S1-113702313	2	India	False
S1-416999745	3	US	False
S1-548194105	0	US	False
S1-541296785	3	US	False
S1-380770461	0	US	False
S1-525845606	0	US	False
S1-584098726	2	US	False
S1-461310579	4	India	False
S1-590319644	2	US	False
S1-179313173	1	US	False
S1-400453163	1	US	False
S1-717684305	2	US	False
S1-174702445	4	US	False
S1-628548924	0	US	False
S1-498706771	1	India	False
S1-810677257	1	India	False
S1-767023724	0	India	False
S1-13444319	3	US	False
S1-326806207	4	US	False
S1-155606685	4	India	False
S1-768485848	3	US	False
S1-508523350	1	US	False
S1-149521774	0	US	False
S1-144585478	2	US	False
S1-232091908	0	India	False
S1-496490158	4	US	False
S1-483820618	4	US	False
S1-486610148	4	India	False
S1-327292215	0	US	False
S1-313876833	1	US	True
S1-232764734	2	US	False
S1-88271017	3	US	False
S1-51288671	1	US	False
S1-65684426	2	US	False
S1-697183665	2	US	False
S1-938717487	0	India	False
S1-988895373	1	US	False
S1-739365650	1	India	False
S1-538702700	3	US	False
S1-625586289	2	US	False
S1-29597665	3	India	False
S1-232791167	2	India	False
S1-426274312	2	India	False
S1-452607767	3	India	False
S1-377130396	4	US	False
S1-711243320	4	India	False
S1-110712051	1	US	False
S1-186013917	4	India	False
S1-795887776	2	US	True
S1-619133342	4	India	False
S1-560135638	0	India	False
S1-695304194	3	India	False
S1-809779650	1	US	False
S1-510967899	0	US	False
S1-194288716	0	US	False
S1-5989899	2	US	False
S1-180653249	1	US	False
S1-107111527	0	India	False
S1-550320046	3	India	True
S1-879072620	1	US	False
S1-757893599	4	US	False
S1-112556613	0	India	False
S1-602790660	1	US	False
S1-290037127	0	India	False
S1-470940657	2	US	False
S1-224728697	3	India	False
S1-249541059	0	US	False
S1-287829913	1	US	False
S1-939967899	1	US	False
S1-455831310	4	US	False
S1-752859870	3	US	False
S1-946261728	2	India	False
S1-134037875	1	US	False
S1-962845770	4	India	False
S1-989648051	3	US	False
S1-844748989	1	India	False
S1-831340986	0	US	False
S1-634732613	1	US	False
S1-472564723	1	US	False
S1-369301459	0	India	True
S1-811120221	0	India	False
S1-884763649	4	US	False
S1-28981992	4	US	False
S1-113842946	4	US	False
S1-868064734	3	US	False
S1-955654676	0	US	False
S1-654268512	3	India	False
S1-394919527	4	US	False
S1-370267022	2	US	False
S1-113941613	2	India	False
S1-326637049	1	India	False
S1-843458568	0	US	False
S1-670318288	0	India	False
S1-932497760	0	US	False
S1-671176930	3	US	False
S1-931157013	2	US	False
S1-436144962	4	US	False
S1-136027976	4	India	False
S1-784164333	2	US	False
S1-552497596	0	India	False
S1-534222917	3	US	False
S1-764511473	4	US	False
S1-762318785	3	India	False
S1-248502430	4	US	False
S1-636408591	3	US	False
S1-361122585	1	US	False
S1-631170361	1	India	False
S1-355701839	3	US	False
S1-10093415	4	US	False
S1-219174862	1	US	False
S1-673688584	4	India	False
S1-820687249	4	US	False
S1-679812825	0	US	False
S1-503320165	0	US	False
S1-804815330	0	India	False
S1-519806318	1	US	False
S1-36124578	3	US	False
S1-234130845	0	India	False
S1-164992433	1	US	False
S1-445354776	4	India	False
S1-409579053	0	US	False
S1-393569882	3	US	False
S1-508432762	4	US	False
S1-109962668	0	India	False
S1-915862907	2	India	False
S1-173256385	1	US	False
S1-21746937	1	India	False
S1-806716884	1	India	False
S1-753050460	0	US	False
S1-293687740	0	US	False
S1-537009979	0	US	False
S1-311019205	4	US	False
S1-124490764	3	India	False
S1-559263032	2	US	False
S1-549068759	2	US	False
S1-383740527	2	US	True
S1-936688192	0	India	False
S1-707814746	2	India	False
S1-824961084	4	India	False
S1-645623910	4	US	False
S1-582672698	2	US	False
S1-550586911	4	India	False
S1-312436301	4	US	False
S1-454932376	0	US	False
S1-626239642	3	US	False
S1-628563346	4	India	False
S1-322942778	4	India	False
S1-144045633	4	US	False
S1-305372220	3	US	False
S1-327634363	0	US	False
S1-219818416	2	US	False
S1-267429107	1	US	False
S1-504793699	1	India	False
S1-46721588	4	US	False
S1-748165416	4	India	False
S1-898436745	4	US	False
S1-245844359	0	US	False
S1-207336645	3	US	False
S1-639532823	0	US	False
S1-78647041	4	India	False
S1-526854400	2	India	False
S1-73476925	0	US	False
S1-211935955	1	US	False
S1-347745129	1	US	False
S1-620006793	1	India	False
S1-557831481	1	India	False
